filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
plastic176.jpg,7045,"{}",0,0,"{}","{}"
plastic174.jpg,8450,"{}",0,0,"{}","{}"
plastic173.jpg,11013,"{}",0,0,"{}","{}"
plastic171.jpg,12122,"{}",0,0,"{}","{}"
plastic172.jpg,10201,"{}",0,0,"{}","{}"
plastic170.jpg,7796,"{}",0,0,"{}","{}"
plastic17.jpg,13161,"{}",0,0,"{}","{}"
plastic169.jpg,13716,"{}",0,0,"{}","{}"
plastic168.jpg,10755,"{}",0,0,"{}","{}"
plastic167.jpg,9689,"{}",0,0,"{}","{}"
plastic165.jpg,16445,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[52,42,29,19,17,18,33,47,51,51,60,162,171,199,390,446,493,498,490,470,465,441,404,263,127,77,57,52],""all_points_y"":[237,237,235,225,211,194,177,175,175,157,142,135,131,128,129,132,143,157,274,309,321,335,333,319,304,290,267,237]}","{""plastic bottle"":""""}"
plastic166.jpg,9805,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[29,13,0,2,14,59,97,153,201,252,298,332,355,365,383,393,398,398,395,383,369,364,366,30],""all_points_y"":[0,21,49,147,195,247,273,292,295,285,265,239,215,209,181,153,125,97,67,47,24,15,2,0]}","{""plastic bottle"":""""}"
plastic164.jpg,10316,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,58,93,121,162,181,195,199,199,213,238,260,292,321,357,394,439,465,477,477,462,439,434,416,410,402,401,405,1,1],""all_points_y"":[238,236,196,183,187,178,161,161,153,137,97,89,97,114,137,163,201,229,253,268,285,311,320,328,347,352,375,383,383,237]}","{""plastic bottle"":""""}"
plastic163.jpg,9826,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[23,50,67,123,169,214,267,315,355,378,389,388,368,348,318,248,193,149,110,83,62,43,29,24,25],""all_points_y"":[127,79,65,53,49,61,79,115,157,193,219,247,288,307,319,323,312,293,273,250,221,193,166,138,126]}","{""plastic bottle"":""""}"
plastic162.jpg,16322,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[0,79,117,157,267,400,468,505,509,1,0],""all_points_y"":[70,172,185,189,189,194,196,193,1,0,69]}","{""plastic bottle"":""""}"
plastic161.jpg,10318,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[70,9,10,15,34,58,107,273,325,359,379,413,452,457,465,469,469,462,455,68],""all_points_y"":[0,94,131,187,230,254,302,332,323,332,321,289,253,231,203,159,125,75,1,1]}","{""plastic bottle"":""""}"
plastic160.jpg,15555,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[-1,29,37,148,147,154,157,155,307,309,305,309,307,315,315,421,429,441,449,453,0,-1],""all_points_y"":[245,125,114,47,40,33,13,0,1,8,17,23,32,43,53,127,183,237,289,381,383,246]}","{""plastic bottle"":""""}"
plastic16.jpg,9714,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,94,180,220,282,295,302,315,319,360,366,381,388,389,385,381,371,353,341,339,332,317,309,291,268,1,1],""all_points_y"":[341,349,343,308,244,244,251,248,241,245,241,202,163,137,124,121,119,116,109,101,97,103,95,53,0,1,339]}","{""plastic bottle"":""""}"
plastic159.jpg,9864,"{}",0,0,"{}","{}"
plastic158.jpg,9696,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[15,115,137,161,173,219,389,405,410,414,413,31,19,13,12,16],""all_points_y"":[88,246,261,258,271,285,262,254,245,224,0,1,23,53,77,89]}","{""plastic bottle"":""""}"
plastic157.jpg,13080,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[187,171,166,165,177,199,221,233,249,252,261,256,268,296,329,357,377,384,408,491,511,267,247,243,233,231,221,209,206,208,196,189,188],""all_points_y"":[153,136,125,119,100,86,75,79,101,111,115,122,137,149,165,185,205,216,238,355,381,383,351,335,325,315,299,247,210,177,161,163,153]}","{""plastic bottle"":""""}"
plastic156.jpg,10165,"{}",0,0,"{}","{}"
plastic154.jpg,6655,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[208,198,195,197,207,213,243,262,277,283,285,279,271,265,254,244,226,207],""all_points_y"":[207,197,184,172,161,152,145,155,165,175,188,198,205,205,215,217,221,208]}","{""plastic bottle"":""""}"
plastic155.jpg,12344,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[0,35,191,309,420,436,435,422,357,334,313,281,0,0],""all_points_y"":[26,1,1,89,202,225,235,259,333,353,362,384,383,25]}","{""plastic bottle"":""""}"
plastic153.jpg,8610,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[189,189,195,196,202,199,203,249,260,285,291,291,289,273,248,235,227,227,221,212,196,188],""all_points_y"":[249,244,233,225,222,208,193,109,107,121,127,140,149,177,223,232,233,242,249,262,257,249]}","{""plastic bottle"":""""}"
plastic152.jpg,16192,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[-1,36,57,72,128,139,162,194,211,233,249,273,302,325,351,387,425,510,509,1,1],""all_points_y"":[291,289,289,289,289,288,291,283,287,287,281,288,283,287,286,296,294,286,1,1,288]}","{""plastic bottle"":""""}"
plastic151.jpg,13572,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[87,57,47,46,51,57,82,113,243,361,435,473,478,485,471,470,456,274,158,121,107,87],""all_points_y"":[237,234,223,201,187,179,177,129,117,113,111,117,123,226,257,273,283,285,282,269,271,237]}","{""plastic bottle"":""""}"
plastic150.jpg,5988,"{}",0,0,"{}","{}"
plastic15.jpg,10169,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[115,104,91,85,68,61,58,63,68,87,88,86,95,110,144,163,240,336,377,405,434,445,451,449,447,430,451,451,439,421,404,300,247,229,221,121,115],""all_points_y"":[265,231,222,219,217,207,191,174,169,165,153,124,101,85,75,73,67,65,63,68,77,90,122,181,191,203,225,267,301,322,329,322,319,309,292,271,266]}","{""plastic bottle"":""""}"
plastic149.jpg,8906,"{}",0,0,"{}","{}"
plastic148.jpg,9972,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[48,45,41,43,55,71,67,63,57,59,73,105,153,191,233,276,320,352,370,385,393,389,369,370,367,359,362,384,406,48],""all_points_y"":[383,351,329,315,289,275,216,170,157,139,124,110,101,100,103,107,119,134,137,147,167,176,190,252,275,303,318,349,382,383]}","{""plastic bottle"":""""}"
plastic146.jpg,9539,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[2,165,202,221,233,257,319,387,417,434,505,511,511,1,0],""all_points_y"":[28,135,159,161,170,177,167,149,141,129,69,68,1,1,29]}","{""plastic bottle"":""""}"
plastic147.jpg,6222,"{}",0,0,"{}","{}"
plastic145.jpg,12112,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[39,41,51,58,261,330,395,404,416,437,469,480,489,489,486,482,471,459,447,425,413,404,369,287,165,94,64,51,43,39],""all_points_y"":[224,195,165,161,148,149,149,155,169,171,170,177,200,219,238,251,252,248,253,255,268,277,283,291,292,292,291,287,272,223]}","{""plastic bottle"":""""}"
plastic144.jpg,9159,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,130,160,185,207,221,234,257,284,329,338,361,405,417,427,446,467,480,485,483,469,466,1,1],""all_points_y"":[1,1,10,27,65,91,119,140,154,175,171,181,204,203,201,202,210,235,289,340,363,378,383,1]}","{""plastic bottle"":""""}"
plastic143.jpg,12738,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[35,29,23,25,32,43,195,227,461,467,467,465,451,438,428,408,391,369,344,303,271,221,178,141,108,77,35],""all_points_y"":[211,193,169,152,141,129,23,2,1,37,77,99,241,315,336,357,366,373,370,364,360,345,327,305,282,256,211]}","{""plastic bottle"":""""}"
plastic141.jpg,10283,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[91,87,87,91,100,117,138,161,187,216,253,279,323,355,385,416,441,456,464,464,458,446,431,416,400,373,353,331,311,278,249,225,197,168,144,129,114,100,91],""all_points_y"":[222,196,178,149,120,87,61,42,26,15,7,4,7,17,33,55,85,116,147,187,219,250,275,294,312,333,348,359,367,365,357,346,337,323,305,291,275,249,222]}","{""plastic bottle"":""""}"
plastic142.jpg,17670,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[119,115,97,99,105,107,114,124,151,173,187,195,215,219,234,252,283,290,293,312,319,327,331,333,331,331,328,325,119],""all_points_y"":[1,13,251,276,295,327,352,360,365,359,352,343,345,362,369,371,364,359,354,352,342,310,279,254,227,37,15,0,1]}","{""plastic bottle"":""""}"
plastic140.jpg,10717,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[99,90,87,87,79,67,64,65,70,79,93,111,120,125,136,149,188,342,363,381,398,405,412,414,411,427,435,437,433,423,409,387,381,99],""all_points_y"":[1,15,38,65,81,116,139,165,187,212,233,255,265,292,321,347,383,383,367,344,316,299,278,249,222,193,166,135,100,72,49,24,1,1]}","{""plastic bottle"":""""}"
plastic14.jpg,14716,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[65,53,54,65,75,82,92,109,127,163,255,278,308,325,336,383,390,400,418,420,431,442,442,431,416,410,401,391,382,361,357,337,331,205,145,125,124,111,91,76,63],""all_points_y"":[293,275,259,246,242,233,232,188,157,131,62,46,25,10,1,1,11,15,41,55,62,93,103,123,134,135,148,149,159,169,176,187,193,269,277,275,283,290,303,301,293]}","{""plastic bottle"":""""}"
plastic139.jpg,18878,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,29,49,84,109,371,382,407,450,460,463,463,460,1,1],""all_points_y"":[175,175,166,153,161,152,147,147,170,195,261,332,382,383,175]}","{""plastic bottle"":""""}"
plastic137.jpg,7680,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[33,41,60,101,115,135,153,174,193,221,252,285,311,343,381,400,427,467,510,511,397,362,334,309,288,269,249,229,207,193,183,167,143,126,110,104,100,76,55,38,31,33],""all_points_y"":[170,146,123,121,94,78,73,75,89,96,93,81,63,47,29,26,21,19,17,383,383,375,359,347,333,318,310,308,309,310,315,325,328,320,306,297,277,276,271,243,213,165]}","{""plastic bottle"":""""}"
plastic138.jpg,9262,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[131,141,145,191,213,219,252,294,297,326,331,339,351,351,339,337,331,332,313,285,271,259,251,233,230,213,211,181,167,149,137,134,129,117,118,121,130],""all_points_y"":[233,231,224,244,245,245,229,209,203,201,197,197,178,171,159,135,128,113,105,105,111,109,112,126,133,130,126,136,148,170,191,199,198,203,217,227,233]}","{""plastic bottle"":""""}"
plastic136.jpg,9313,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[127,135,161,177,199,205,206,218,223,244,249,250,263,272,280,289,293,295,289,297,299,293,283,273,268,264,252,238,215,180,179,159,140,137,127,127],""all_points_y"":[147,136,112,106,111,113,121,127,135,147,151,159,174,180,197,223,240,254,271,280,286,296,302,302,298,291,289,292,287,253,244,225,207,187,173,147]}","{""plastic bottle"":""""}"
plastic134.jpg,16808,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[77,97,103,109,144,167,199,215,231,265,285,435,447,457,479,488,497,497,490,473,456,439,279,266,230,214,177,161,140,111,105,95,77,67,66,67,77],""all_points_y"":[230,231,234,232,271,283,288,283,279,291,285,289,295,293,290,279,261,189,131,113,109,113,112,107,121,117,117,122,137,170,167,167,167,186,204,217,230]}","{""plastic bottle"":""""}"
plastic135.jpg,9100,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[175,157,161,167,171,176,177,207,215,236,252,289,302,316,335,341,331,321,281,243,221,195,187,186,173],""all_points_y"":[267,247,238,233,233,201,186,149,145,122,108,94,93,106,132,156,173,186,220,254,257,253,257,261,267]}","{""plastic bottle"":""""}"
plastic133.jpg,27783,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[-1,17,36,373,379,421,498,511,511,501,0,1],""all_points_y"":[325,323,315,333,339,337,309,295,35,1,0,325]}","{""plastic bottle"":""""}"
plastic131.jpg,8415,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[115,129,155,183,219,253,277,295,307,311,309,287,267,236,193,169,150,135,121,115,116],""all_points_y"":[177,144,124,109,105,115,129,147,170,201,231,265,285,297,299,291,277,265,240,207,176]}","{""plastic bottle"":""""}"
plastic132.jpg,17163,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,11,46,69,92,106,129,147,170,203,243,252,254,245,243,265,290,312,333,349,356,354,345,321,311,305,319,335,332,328,308,1,1],""all_points_y"":[61,53,45,53,66,67,55,35,20,23,48,64,87,117,123,145,135,135,143,169,197,218,229,247,259,276,296,319,342,359,383,383,60]}","{""plastic bottle"":""""}"
plastic130.jpg,10109,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[116,118,133,152,290,307,323,329,341,370,383,386,383,380,375,359,353,350,330,211,190,170,153,137,135,118,113,99,94,96,111,117],""all_points_y"":[153,187,215,229,310,320,313,319,311,270,240,225,213,207,206,194,194,188,178,108,102,103,109,119,114,107,106,119,137,144,154,154]}","{""plastic bottle"":""""}"
plastic13.jpg,6344,"{}",0,0,"{}","{}"
plastic129.jpg,10683,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[87,77,71,67,69,79,89,101,103,125,155,169,197,267,305,342,350,354,353,350,341,331,319,295,273,255,172,157,130,111,101,94,85],""all_points_y"":[251,246,243,237,223,205,206,207,210,193,179,181,193,209,211,216,222,239,273,295,320,333,337,333,323,315,299,303,299,285,270,250,251]}","{""plastic bottle"":""""}"
plastic128.jpg,13466,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[57,51,53,64,73,73,55,48,48,56,70,73,93,121,157,291,317,389,440,450,459,487,493,502,503,501,493,481,474,466,457,445,314,287,145,135,98,58],""all_points_y"":[357,341,326,308,303,297,294,286,271,246,242,220,211,209,209,208,212,238,253,247,250,253,258,275,289,304,312,314,316,314,319,311,366,367,374,369,367,359]}","{""plastic bottle"":""""}"
plastic127.jpg,9822,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[241,237,237,241,252,270,293,328,351,364,379,401,422,446,461,470,474,471,463,455,436,421,407,399,400,377,355,333,305,282,272,259,241],""all_points_y"":[225,200,183,167,139,119,105,99,105,101,92,84,86,97,113,130,147,166,181,193,206,211,217,219,230,255,265,272,269,261,254,247,225]}","{""plastic bottle"":""""}"
plastic125.jpg,17145,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,9,23,52,97,176,360,403,424,448,465,475,477,486,509,511,510,499,435,159,127,95,61,39,29,0,1],""all_points_y"":[131,138,137,179,211,253,347,366,363,337,303,284,267,258,201,191,146,135,119,25,21,19,31,16,9,18,131]}","{""plastic bottle"":""""}"
plastic126.jpg,11207,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[229,253,284,316,329,361,385,398,400,401,399,393,405,407,419,423,415,395,369,345,323,299,282,268,267,261,256,254,233,218,207,204,204,209,227,230],""all_points_y"":[285,305,317,313,304,289,266,237,224,204,184,158,138,125,97,76,43,23,9,4,6,17,31,54,68,91,95,115,139,159,185,205,225,242,276,285]}","{""plastic bottle"":""""}"
plastic124.jpg,13608,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[-1,13,33,64,89,126,138,151,173,196,207,261,298,335,375,407,439,461,474,477,474,467,451,439,423,405,365,332,322,290,282,269,243,217,198,179,165,104,78,51,31,17,1,1],""all_points_y"":[252,273,291,300,299,299,297,302,301,294,291,327,341,348,349,338,313,277,247,215,190,165,134,116,103,97,83,79,85,85,90,89,96,73,66,67,57,37,35,44,61,76,102,253]}","{""plastic bottle"":""""}"
plastic123.jpg,18879,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[-1,37,41,49,52,71,105,172,187,205,219,239,249,261,273,307,310,323,338,365,383,388,393,410,418,421,410,387,357,319,1,1],""all_points_y"":[193,149,143,136,129,107,76,21,16,19,30,52,71,83,84,118,139,165,167,180,200,208,219,235,248,269,293,321,351,383,383,191]}","{""plastic bottle"":""""}"
plastic122.jpg,10323,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[207,207,209,210,215,221,231,256,255,257,283,307,313,312,309,324,342,350,353,351,347,348,349,207],""all_points_y"":[1,10,85,109,195,230,256,277,288,312,321,315,309,283,281,265,241,220,193,103,101,60,1,1]}","{""plastic bottle"":""""}"
plastic120.jpg,14029,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[39,198,224,265,293,341,361,401,418,426,429,423,416,400,379,343,315,284,243,213,167,44,19,15,11,1,2,7,13,26,40],""all_points_y"":[235,333,346,363,365,353,338,290,250,208,176,132,101,69,45,21,14,15,25,33,45,84,114,123,123,152,175,179,198,223,235]}","{""plastic bottle"":""""}"
plastic121.jpg,12487,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[72,45,33,26,28,35,51,66,88,117,141,169,179,202,224,269,319,331,331,342,348,357,361,348,335,310,278,231,211,192,135,94,87,88,71],""all_points_y"":[259,235,209,182,155,133,107,91,73,65,63,69,74,50,47,61,80,92,115,122,137,149,179,245,279,325,360,363,381,381,358,330,316,274,259]}","{""plastic bottle"":""""}"
plastic12.jpg,6494,"{}",0,0,"{}","{}"
plastic119.jpg,20127,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,53,90,257,389,417,439,474,482,508,507,495,480,456,428,382,71,11,0,1],""all_points_y"":[281,356,382,383,349,337,317,284,259,153,145,91,65,45,35,1,1,117,125,279]}","{""plastic bottle"":""""}"
plastic117.jpg,13292,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[0,28,396,404,414,425,427,427,429,426,414,399,381,366,346,325,311,74,51,31,11,1,1],""all_points_y"":[343,382,384,374,345,307,287,272,251,224,198,183,171,167,159,153,153,71,63,61,61,64,342]}","{""plastic bottle"":""""}"
plastic118.jpg,7796,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[511,399,359,331,287,260,228,197,181,157,130,107,90,51,35,19,17,21,37,55,92,106,125,153,173,198,235,266,314,349,439,510,511],""all_points_y"":[381,381,371,354,331,311,303,305,309,324,323,307,270,270,256,225,191,151,119,110,109,85,62,58,63,79,85,79,47,28,2,1,381]}","{""plastic bottle"":""""}"
plastic116.jpg,24209,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[72,60,54,53,62,82,98,98,73,64,59,57,67,80,107,170,199,227,231,304,467,510,511,275,225,211,111,95,93,71],""all_points_y"":[295,281,257,230,213,199,196,177,159,142,124,99,76,69,61,49,44,44,43,39,32,33,321,332,337,341,329,315,303,295]}","{""plastic bottle"":""""}"
plastic115.jpg,18614,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[0,15,40,196,215,253,357,373,429,498,511,510,511,1,1],""all_points_y"":[128,144,154,318,351,383,383,373,329,250,233,233,1,1,127]}","{""plastic bottle"":""""}"
plastic113.jpg,16938,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,28,51,106,140,191,410,498,509,510,1,1],""all_points_y"":[345,346,329,295,269,242,91,32,23,1,1,343]}","{""plastic bottle"":""""}"
plastic114.jpg,11164,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,105,158,196,225,251,265,273,275,269,251,232,2,2],""all_points_y"":[0,1,37,73,113,157,203,249,289,317,351,382,383,1]}","{""plastic bottle"":""""}"
plastic112.jpg,20976,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[0,362,377,377,390,394,409,413,409,399,388,2,1],""all_points_y"":[293,355,349,345,343,337,211,128,121,121,107,92,293]}","{""plastic bottle"":""""}"
plastic110.jpg,18653,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[-1,82,89,371,415,423,418,413,400,388,388,369,353,23,0,1],""all_points_y"":[306,313,317,306,294,281,195,143,117,105,99,80,75,89,95,305]}","{""plastic bottle"":""""}"
plastic111.jpg,9831,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[-1,11,28,165,221,231,251,325,350,369,389,409,413,414,410,402,392,306,295,279,261,31,1,1],""all_points_y"":[368,375,383,383,366,359,355,336,333,325,309,283,258,233,213,193,175,64,45,25,1,0,34,368]}","{""plastic bottle"":""""}"
plastic11.jpg,7747,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[175,168,165,163,179,187,188,195,198,204,275,306,322,332,333,338,336,323,302,220,203,196,197,191,177],""all_points_y"":[230,224,215,198,193,191,188,191,186,173,154,146,146,159,167,178,191,202,208,229,221,221,225,223,229]}","{""plastic bottle"":""""}"
plastic109.jpg,21602,"{}",0,0,"{}","{}"
plastic108.jpg,19885,"{}",0,0,"{}","{}"
plastic107.jpg,11417,"{}",0,0,"{}","{}"
plastic106.jpg,17327,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[1,5,39,45,57,69,93,131,163,177,181,190,204,327,345,394,426,457,483,485,485,492,500,495,489,496,491,480,470,441,417,382,346,340,224,213,203,193,183,155,79,67,61,52,16,5,0,1],""all_points_y"":[199,203,208,212,205,209,232,257,269,267,272,272,279,299,299,303,304,301,281,269,261,259,215,207,205,197,176,163,157,145,140,131,125,122,111,113,109,113,107,109,138,140,135,133,128,132,139,199]}","{""plastic bottle"":""""}"
plastic105.jpg,14465,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[261,225,228,223,217,220,214,210,208,211,216,211,203,203,198,189,188,202,229,253,261,274,278,275,286,333,365,370,377,379,435,262],""all_points_y"":[383,293,285,281,268,265,259,247,203,171,140,121,119,113,103,81,71,59,47,43,47,82,85,94,113,153,191,206,221,233,382,383]}","{""plastic bottle"":""""}"
plastic104.jpg,12602,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[208,203,197,198,195,194,211,196,195,199,203,213,237,234,226,225,225,232,266,297,317,324,324,315,316,347,355,361,378,383,381,374,393,395,393,401,209],""all_points_y"":[382,327,311,299,291,284,264,251,237,225,191,164,132,127,123,115,86,76,67,65,72,102,113,117,124,149,161,185,215,228,239,247,264,275,285,382,383]}","{""plastic bottle"":""""}"
plastic103.jpg,22379,"{}",0,0,"{}","{}"
plastic102.jpg,8193,"{}",0,0,"{}","{}"
plastic101.jpg,16185,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[373,381,402,416,417,398,397,403,408,349,279,225,56,26,25,33,54,92,121,181,285,292,333,349,373],""all_points_y"":[317,318,307,285,277,254,245,231,201,123,53,0,1,32,43,59,85,121,152,210,308,311,305,300,318]}","{""plastic bottle"":""""}"
plastic100.jpg,12113,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[276,258,257,253,252,219,213,209,206,198,200,194,195,206,213,228,246,248,264,299,302,305,318,329,329,333,336,334,339,343,342,346,351,349,355,393,393,387,276],""all_points_y"":[383,353,343,337,322,211,180,167,151,141,135,121,95,84,82,71,69,71,61,60,63,59,65,88,100,104,112,117,125,141,149,155,169,175,179,315,351,382,382]}","{""plastic bottle"":""""}"
plastic1.jpg,9713,"{}",0,0,"{}","{}"
plastic10.jpg,7727,"{}",1,0,"{""name"":""polyline"",""all_points_x"":[173,181,189,207,223,242,278,277,297,311,310,297,283,268,255,253,209,206,203,196,193,173],""all_points_y"":[155,139,130,141,147,144,159,166,198,217,228,246,255,255,251,242,206,193,175,171,172,158]}","{""plastic bottle"":""""}"